unitid,DVADM01,DVADM02,DVADM03,DVADM04,DVADM05,DVADM06,DVADM07,DVADM08,DVADM09,DVADM10,DVADM11,DVADM12
100654,66,65,67,19,23,17,19,23,17,0,0,0
100663,88,84,91,22,21,22,21,20,22,0,0,0
100706,74,80,69,26,32,19,26,32,19,0,0,0
100724,96,94,96,19,21,18,18,20,17,1,1,1
100751,76,75,77,19,20,18,19,20,18,0,0,0
100830,93,93,92,20,25,18,20,24,18,0,0,0
100858,50,52,49,24,28,22,24,28,22,0,0,0
100937,52,51,53,7,10,5,7,10,5,0,0,0
101189,66,67,65,20,25,16,19,24,14,1,1,2
101365,94,93,95,69,69,69,16,8,17,53,62,52
101435,71,72,69,17,20,14,17,20,14,0,0,0
101453,100,100,100,100,100,100,83,100,67,17,0,33
101480,76,74,77,20,23,18,20,23,18,0,0,0
101587,87,80,92,18,20,17,17,19,16,0,0,0
101648,59,61,55,48,51,42,48,51,42,0,0,0
101693,73,72,74,23,28,20,23,28,20,0,0,0
101709,54,54,56,15,21,12,15,21,12,0,0,0
101879,96,97,96,26,28,25,26,27,25,1,1,1
101912,51,49,52,24,27,22,24,27,22,0,0,0
102049,82,80,83,29,29,29,29,29,29,0,0,0
102094,65,65,66,23,23,23,23,23,23,0,0,0
102234,59,38,73,18,35,13,18,35,12,1,0,1
102270,74,77,73,11,16,8,9,13,8,2,3,1
102298,99,99,99,2,4,2,2,4,2,0,0,0
102368,93,92,93,23,25,22,20,21,19,4,4,4
102377,31,30,32,23,26,22,23,26,22,0,0,0
102395,35,40,17,69,74,25,19,21,0,50,53,25
102553,67,65,67,46,48,44,30,33,28,16,15,16
102632,63,66,61,74,73,74,45,43,46,30,31,29
102669,86,86,86,4,4,4,3,2,3,1,1,0
104151,90,89,91,23,23,22,23,23,22,0,0,0
104179,86,83,88,19,18,20,18,17,19,1,1,1
104586,75,76,74,29,30,25,28,30,25,0,0,1
104717,60,63,59,29,30,29,24,26,24,5,4,5
105330,91,90,92,16,17,15,16,17,15,0,0,0
105589,99,98,99,17,21,15,17,21,15,0,0,0
105899,74,72,78,40,39,42,40,39,42,0,0,0
106245,58,59,57,23,28,19,21,27,18,1,1,1
106342,66,100,100,14,100,100,14,100,100,0,0,0
106397,72,68,74,31,33,30,31,33,30,0,0,0
106412,58,57,58,19,22,17,18,21,16,1,1,1
106458,70,67,73,30,24,35,27,22,32,3,2,3
106467,96,96,97,31,35,28,29,33,26,2,2,2
106546,100,100,100,60,100,50,60,100,50,0,0,0
106704,90,89,91,29,31,28,29,31,28,0,0,0
106713,46,39,56,74,93,57,73,91,56,1,1,1
107044,100,100,100,39,44,36,39,43,36,0,0,0
107071,82,79,84,21,28,16,19,26,15,1,2,1
107080,53,50,56,20,21,19,20,21,19,0,0,0
107141,68,68,68,37,40,35,36,39,34,1,1,1
107512,69,65,71,32,35,30,32,34,30,0,0,0
107558,58,57,59,17,17,17,17,17,17,0,0,0
107585,100,100,100,52,54,51,42,42,43,10,12,8
107877,59,55,61,21,32,16,21,32,16,0,0,0
107983,67,68,66,41,44,38,40,42,38,1,2,0
108092,81,81,82,41,48,37,37,41,35,4,7,2
108852,90,82,92,40,59,34,40,59,34,0,0,0
108861,63,62,64,59,50,67,0,0,0,59,50,67
109651,75,69,78,32,39,29,32,39,29,0,0,0
109785,79,80,79,14,13,14,13,12,14,0,0,0
110097,60,57,62,31,34,29,31,34,29,0,1,0
110361,74,75,73,22,24,21,22,23,20,0,0,0
110370,73,67,76,7,8,7,7,8,6,0,0,0
110404,3,3,4,65,67,62,65,67,62,0,0,0
110413,89,88,90,12,13,11,12,13,11,0,0,0
110422,30,24,35,28,31,26,28,31,26,0,0,0
110468,0,,0,,,,,,,,,
110486,88,87,89,10,9,10,9,9,10,0,0,0
110495,97,97,98,20,20,20,19,19,19,1,1,1
110510,98,98,98,18,18,18,17,17,17,1,1,1
110529,74,68,80,13,15,11,12,15,10,0,0,0
110538,94,93,94,10,11,10,10,11,10,0,0,0
110547,91,89,93,10,10,10,9,9,9,1,1,1
110556,96,96,97,19,19,19,18,17,18,1,1,1
110565,87,86,88,17,18,16,16,16,15,1,1,1
110574,97,97,97,8,8,7,8,8,7,0,0,0
110583,47,42,50,15,16,15,15,16,14,0,0,0
110592,92,91,93,12,14,11,11,13,10,1,1,0
110608,93,92,94,20,21,19,20,21,19,0,0,0
110617,94,93,94,16,17,15,16,16,15,0,1,0
110635,12,9,14,45,49,43,45,49,43,0,0,0
110644,42,36,46,17,16,17,16,16,17,0,0,0
110653,26,23,28,22,22,22,22,22,22,0,0,0
110662,9,7,10,52,48,54,52,47,54,0,0,0
110671,63,60,66,14,14,14,14,14,13,0,0,0
110680,25,21,28,22,23,21,22,23,21,0,0,0
110705,28,25,30,16,16,17,16,16,17,0,0,0
110714,63,59,66,10,11,10,10,11,10,0,0,0
111081,26,24,27,34,43,30,34,43,29,0,0,0
111188,99,99,98,15,18,8,15,18,8,0,0,0
111638,36,44,32,100,100,100,100,100,100,0,0,0
111948,56,54,56,20,21,20,20,21,20,0,0,0
111966,39,27,42,2,3,2,1,2,1,1,2,1
112075,60,50,68,11,12,10,11,12,10,0,0,0
112084,63,61,64,4,9,2,4,9,2,0,0,0
112260,11,10,12,50,55,45,50,55,45,0,0,0
112394,51,52,49,35,39,24,31,33,24,4,6,0
113582,88,,88,29,,29,14,,14,14,,14
113698,96,97,95,13,14,13,13,14,13,0,0,0
114354,42,43,41,28,38,27,24,31,23,4,6,4
114813,58,56,58,24,26,23,23,26,22,0,0,1
115409,13,9,21,36,42,31,36,42,31,0,0,0
115755,99,99,99,7,7,7,7,7,7,0,0,0
117104,94,96,93,28,24,31,27,24,29,1,0,2
117140,48,46,50,14,16,13,14,15,13,0,0,0
117168,78,75,79,65,51,70,64,51,69,1,0,1
117283,68,63,71,90,90,90,20,20,20,70,70,70
117627,93,91,94,12,13,12,12,13,12,0,0,0
117751,76,73,79,47,48,46,46,48,45,1,1,1
117946,40,43,38,16,17,16,16,17,16,0,0,0
118198,82,82,82,19,19,19,15,15,15,4,4,4
118693,68,64,71,9,11,7,8,10,7,0,0,0
118888,17,17,17,17,20,15,17,20,15,0,0,0
119173,69,60,69,19,30,19,19,30,18,0,0,0
119270,71,73,69,47,53,37,40,45,32,6,7,4
119775,100,100,100,40,67,29,40,67,29,0,0,0
120166,69,69,75,26,27,25,26,27,25,0,0,0
120254,40,37,42,20,24,17,20,24,17,0,0,0
120403,84,80,85,11,13,11,11,13,11,0,0,0
120537,35,36,35,30,37,27,29,35,26,1,2,1
120661,94,94,94,65,53,67,65,53,67,0,0,0
120768,10,17,8,67,100,50,0,0,0,67,100,50
120838,100,100,,100,100,,100,100,,0,0,
120865,42,39,45,25,25,25,19,22,17,6,2,8
120883,95,94,95,14,16,13,14,16,13,0,0,0
121150,50,52,49,12,12,11,12,12,11,0,0,0
121257,17,18,15,48,47,49,48,47,49,0,0,0
121309,82,90,78,26,22,29,26,22,29,0,0,0
121345,7,8,6,50,50,49,50,50,49,0,0,0
121691,81,78,84,17,16,17,16,16,17,0,0,0
122409,34,32,37,22,23,21,21,22,21,0,0,0
122436,47,49,46,17,18,16,17,18,16,0,0,0
122506,52,51,53,24,32,16,24,32,16,0,0,0
122597,96,96,96,10,11,10,10,11,9,0,1,0
122612,51,49,51,9,8,9,9,8,9,0,0,0
122728,77,74,79,35,40,32,35,39,32,1,1,0
122755,80,74,87,16,17,15,15,16,14,1,1,0
122931,44,40,47,19,20,18,19,20,18,0,0,0
123165,34,,34,26,,26,26,,26,0,,0
123280,100,100,100,50,0,100,50,0,100,0,0,0
123457,99,99,99,19,21,15,18,21,15,0,0,0
123554,89,88,89,13,14,13,13,14,13,0,0,0
123572,95,94,95,9,8,10,9,8,10,0,0,0
123651,65,63,65,23,25,22,22,24,21,0,0,0
123679,96,99,95,41,40,42,34,34,34,7,6,8
123952,83,80,85,7,9,5,7,9,5,0,0,0
123961,10,11,9,45,44,46,45,44,46,0,0,0
124292,79,75,82,69,70,68,69,70,68,0,0,0
124706,98,100,98,54,54,54,54,54,54,0,0,0
124937,99,100,99,66,63,68,55,49,58,11,14,10
125727,80,77,82,18,21,16,18,21,16,0,0,0
125763,85,84,87,6,5,7,6,5,7,0,0,0
125897,73,65,78,11,12,10,11,12,10,0,1,0
126076,62,62,,92,92,,92,92,,0,0,
126359,59,55,60,33,33,33,33,33,33,0,0,0
126562,78,73,81,14,16,14,13,14,13,1,1,1
126580,97,96,97,14,17,12,13,16,11,1,1,1
126614,83,79,87,16,17,15,16,17,15,0,0,0
126678,20,20,20,34,34,35,34,34,35,0,0,0
126687,100,100,100,66,63,66,66,63,66,0,0,0
126775,60,56,66,25,25,23,25,25,23,0,0,0
126784,77,77,,70,70,,70,70,,0,0,
126818,90,89,92,16,17,16,16,17,15,0,0,0
127060,71,70,72,11,11,10,11,11,10,0,0,0
127185,93,91,95,21,23,18,20,23,18,0,0,0
127556,81,81,82,21,24,19,19,22,17,2,2,2
127565,99,99,99,17,19,16,12,14,11,5,5,5
127653,94,83,99,26,20,28,26,20,28,0,0,0
127741,86,86,87,14,12,15,14,12,15,0,0,0
127918,87,85,89,11,11,12,11,11,12,0,0,0
127954,80,,80,100,,100,100,,100,0,,0
128106,100,100,100,37,37,37,33,33,33,4,4,3
128328,14,14,13,79,81,75,79,81,75,0,0,0
128391,97,98,97,13,14,13,13,14,13,0,0,0
128498,64,58,72,12,12,12,11,11,11,0,0,0
128586,79,79,,92,92,,92,92,,0,0,
128744,64,57,71,6,5,7,6,5,7,0,0,1
128771,76,73,78,23,25,21,23,25,21,0,0,0
128902,38,32,43,15,18,14,15,18,14,0,0,0
129020,54,48,59,17,18,16,17,18,16,0,0,0
129215,81,74,85,14,16,14,14,16,14,0,0,0
129242,45,47,44,21,21,20,21,21,20,0,0,0
129525,83,83,83,11,12,10,11,12,10,0,0,0
129774,73,74,73,9,11,6,9,11,6,0,0,0
129941,81,73,86,12,11,12,12,11,12,0,0,0
130110,62,56,64,72,67,74,56,67,52,16,0,22
130226,77,76,78,11,12,11,11,12,11,0,0,0
130253,68,64,70,20,23,18,20,23,18,0,0,0
130314,80,72,84,12,15,11,12,15,11,0,0,0
130493,81,77,84,18,18,18,18,17,18,0,0,0
130590,34,30,36,27,28,26,27,28,26,0,0,0
130624,24,20,34,66,71,59,66,71,59,0,0,0
130697,17,18,16,32,35,29,32,35,29,0,0,0
130776,81,82,81,16,19,14,16,18,13,0,1,0
130794,5,5,4,70,70,71,70,70,71,0,0,0
130934,62,57,64,30,33,29,28,30,27,3,3,2
130943,65,60,68,19,18,19,18,18,19,0,0,0
130989,77,76,77,15,17,14,15,17,13,0,0,1
131159,47,52,45,22,23,21,22,23,21,0,0,0
131283,84,81,86,17,19,16,17,19,16,0,0,0
131450,61,63,59,58,61,63,58,61,63,0,0,0
131469,44,45,43,22,22,21,21,22,21,0,0,0
131496,13,13,13,48,47,49,48,46,49,0,0,0
131520,35,32,36,21,20,22,21,19,22,0,0,0
131876,99,100,99,23,0,24,20,0,20,4,0,4
132408,64,80,49,29,32,25,20,20,20,9,12,5
132471,59,51,65,8,9,8,8,9,8,0,0,0
132602,100,100,100,10,14,9,10,14,9,0,0,0
132657,74,74,74,13,15,11,12,15,11,0,0,1
132842,100,100,100,59,67,58,31,50,27,28,17,30
132879,23,20,29,33,42,23,32,39,23,2,3,0
132903,40,41,38,34,38,31,30,32,29,4,6,3
133492,79,74,81,15,14,15,15,14,15,0,0,0
133526,85,85,86,4,5,3,4,5,3,0,0,0
133553,66,66,69,28,28,30,28,28,30,0,0,0
133650,21,22,21,29,30,28,26,27,26,3,3,2
133669,73,72,75,22,23,21,18,18,17,4,5,3
133711,78,74,80,15,15,15,15,15,15,0,0,0
133809,66,69,64,96,95,98,96,95,98,0,0,0
133845,96,100,96,61,54,62,45,54,44,16,0,17
133854,99,100,99,52,63,50,52,63,50,0,0,0
133863,99,100,98,58,76,55,58,76,55,0,0,0
133881,63,63,62,9,10,8,9,10,7,0,0,0
133951,59,57,60,35,38,33,23,23,23,12,16,10
133979,74,68,78,5,7,4,4,6,4,0,0,0
134079,59,58,59,10,10,10,10,10,10,0,0,0
134097,25,27,24,31,30,32,31,30,32,0,1,0
134130,24,24,24,43,41,44,43,41,44,0,0,0
134945,57,57,57,15,18,13,15,17,13,0,0,0
135081,97,97,98,60,62,60,38,43,37,22,20,23
135364,34,38,29,75,75,75,8,13,0,67,63,75
135726,19,22,16,26,24,28,26,24,28,0,0,0
136172,62,60,63,21,23,20,20,22,18,1,1,1
136215,73,69,74,16,17,16,16,16,16,0,0,0
136330,88,88,88,10,12,9,10,12,9,0,0,0
136774,67,60,70,25,24,25,25,24,25,0,0,0
136950,41,39,41,16,16,16,16,16,16,0,0,0
137032,72,70,73,11,13,11,11,12,10,0,0,0
137272,100,100,,100,100,,100,100,,0,0,
137351,41,40,42,22,22,21,21,22,21,0,1,0
137476,99,99,100,12,17,9,12,17,9,0,0,0
137546,86,85,88,9,10,9,9,10,9,0,0,0
137564,74,78,72,50,50,50,45,45,46,4,5,4
137847,41,47,38,17,17,17,17,17,17,0,0,0
137953,63,61,65,82,84,78,75,77,73,7,7,6
137962,96,98,95,41,23,59,41,23,59,0,0,0
138275,48,48,48,33,33,32,33,33,32,0,0,0
138293,78,80,73,18,20,14,17,19,13,1,1,1
138354,57,57,57,27,30,25,23,24,22,4,5,3
138558,77,79,76,55,55,55,45,50,43,10,5,13
138600,67,,68,19,,19,19,,19,0,,0
138761,51,51,52,27,36,22,27,36,21,0,0,0
138868,68,63,72,49,49,50,12,14,10,38,35,40
138947,65,55,68,6,6,6,6,6,6,0,0,0
139144,62,56,65,14,17,13,14,17,13,0,0,0
139199,87,77,89,9,5,9,8,4,9,0,1,0
139205,86,84,90,28,31,22,22,22,22,6,9,0
139250,99,98,99,28,30,28,24,25,23,5,5,5
139311,71,68,72,40,52,35,35,46,31,5,6,4
139366,99,99,99,31,39,27,29,35,25,2,4,1
139393,82,78,85,40,41,39,40,41,39,0,0,0
139630,53,54,52,83,78,90,81,77,88,2,1,2
139658,11,13,10,40,40,40,40,40,40,0,0,0
139719,63,48,59,23,39,37,22,35,35,2,3,2
139755,16,13,23,44,45,42,44,45,42,0,0,0
139764,77,77,77,34,37,32,33,36,31,1,1,1
139861,88,85,89,33,36,32,33,36,32,0,0,0
139931,90,89,90,37,41,34,36,40,33,1,1,1
139940,62,62,62,24,28,22,23,27,21,1,1,1
139959,37,34,39,38,39,38,38,39,37,0,0,0
139968,87,86,87,40,47,35,33,38,31,6,9,4
140234,63,58,69,20,24,16,20,24,16,0,0,0
140252,94,94,93,54,57,52,53,57,50,2,1,3
140340,94,94,94,69,69,69,44,56,40,25,13,29
140447,66,66,67,14,15,13,14,15,13,0,0,0
140553,51,52,0,24,24,,24,24,,0,0,
140696,60,62,61,23,24,24,23,24,24,0,0,0
140720,83,82,84,6,9,5,6,9,5,1,1,1
140818,93,91,94,15,20,13,15,20,13,0,0,0
140872,55,54,57,33,40,25,33,40,25,0,0,0
140951,84,81,85,29,32,28,28,31,27,1,1,1
140988,97,97,97,35,40,31,35,40,31,0,0,0
141060,34,,34,20,,20,20,,20,0,,0
141167,43,48,35,62,68,47,59,65,42,3,2,5
141185,64,57,68,38,42,36,37,41,35,1,1,1
141237,91,92,90,33,34,31,32,34,31,0,0,0
141264,83,83,84,29,35,27,28,33,26,1,2,1
141325,62,,62,12,,12,12,,12,0,,0
141334,49,46,52,33,38,31,30,34,29,2,4,2
141361,64,61,66,20,24,17,20,24,17,0,0,0
141486,93,94,92,20,25,18,18,25,15,2,0,3
141565,90,87,91,16,20,14,15,19,13,1,1,1
141574,70,72,69,23,28,20,21,27,19,1,2,1
141644,84,82,85,4,6,4,4,6,4,0,0,0
141981,96,96,96,33,34,31,27,26,27,6,8,4
142090,96,92,100,46,55,41,41,41,41,6,14,0
142115,84,82,86,23,23,23,22,21,23,1,1,1
142285,79,76,82,19,20,19,19,20,18,0,0,0
142294,47,46,48,14,14,13,14,14,13,0,0,0
142328,90,89,90,11,11,12,11,11,11,1,0,1
142461,63,57,67,11,13,10,11,12,10,0,0,0
142522,97,96,98,43,41,45,36,33,38,8,8,7
142957,100,100,100,100,100,100,67,0,100,33,100,0
143048,76,71,78,13,16,13,13,16,13,0,0,0
143084,68,61,73,14,17,13,14,17,13,0,0,0
143118,85,84,86,18,18,19,18,18,19,0,0,0
143288,80,79,82,10,11,9,10,11,9,0,0,0
143358,77,74,79,11,13,9,11,13,9,0,0,0
143978,33,22,39,11,0,14,0,0,0,11,0,14
144005,41,31,47,6,7,6,4,5,3,2,2,2
144050,5,6,4,88,89,87,88,89,87,0,0,0
144281,91,88,93,22,23,22,22,23,22,0,0,0
144351,93,92,95,8,8,7,7,8,7,0,0,0
144740,74,70,76,12,14,11,12,14,11,0,0,0
144892,68,63,72,10,9,11,10,9,11,0,0,0
144962,76,69,81,13,13,13,13,13,13,0,0,0
144971,88,86,92,14,12,17,14,12,17,0,0,0
145239,77,67,79,55,63,54,55,63,54,0,0,0
145354,100,,100,100,,100,75,,75,25,,25
145372,95,94,97,17,18,17,17,18,16,0,0,0
145497,92,100,87,83,100,69,65,80,54,17,20,15
145600,79,74,82,23,27,21,23,26,21,0,0,0
145619,77,71,83,16,19,14,16,19,14,0,0,0
145637,44,37,53,28,30,27,28,30,27,0,0,0
145646,45,40,51,16,18,14,16,18,14,0,0,0
145691,75,72,77,9,11,8,9,11,8,0,0,0
145725,55,54,59,11,11,11,11,11,11,0,0,0
145813,89,86,91,22,24,21,22,24,21,0,0,0
146339,63,60,74,32,31,35,32,31,35,0,0,0
146427,71,66,77,8,9,8,8,9,8,0,0,0
146481,59,56,62,15,16,14,15,16,14,0,0,0
146612,73,70,76,16,17,15,16,17,15,0,0,0
146719,81,76,84,9,8,9,9,8,9,0,0,0
147013,64,70,74,26,27,25,26,27,25,0,0,0
147129,31,0,33,100,,100,0,,0,100,,100
147244,54,47,62,15,16,15,15,16,14,0,0,0
147341,87,84,91,15,16,14,15,16,14,0,0,0
147369,98,95,100,68,70,66,62,62,62,6,8,4
147536,93,91,95,20,16,23,18,15,21,2,1,2
147660,58,55,61,17,19,15,17,19,15,0,0,0
147679,73,69,76,18,21,15,18,21,15,0,0,0
147703,70,67,73,13,15,12,13,15,12,0,0,0
147767,7,7,7,57,57,57,57,57,57,0,0,0
147776,70,64,75,9,11,8,9,11,7,1,1,1
147828,67,66,68,22,26,19,22,26,19,0,0,0
148016,44,43,47,71,73,67,71,73,67,0,0,0
148131,50,46,58,30,32,27,30,32,27,0,0,0
148405,57,55,61,11,10,13,11,10,13,0,0,0
148487,94,94,94,11,11,11,11,11,11,0,0,0
148496,80,74,83,12,12,13,12,12,13,0,0,0
148584,64,60,66,20,20,19,20,20,19,0,0,0
148627,86,82,88,12,14,12,12,13,11,0,0,0
148654,84,81,86,12,13,12,12,12,12,0,1,0
149028,100,,100,100,,100,100,,100,0,,0
149222,90,90,91,17,19,16,17,18,16,0,0,0
149231,97,96,98,18,20,18,18,20,18,0,0,0
149310,89,93,86,88,92,83,88,92,83,0,0,0
149329,100,100,,95,95,,95,95,,0,0,
149505,89,83,92,28,32,25,27,31,25,0,0,0
149514,93,92,95,9,3,13,8,3,12,1,0,2
149639,97,100,93,47,55,36,47,55,36,0,0,0
149772,75,70,78,15,16,15,15,16,15,0,0,0
149781,90,88,91,33,34,32,33,34,32,0,0,0
150066,53,48,60,10,11,9,10,11,9,0,0,0
150136,72,69,73,19,20,18,18,19,18,0,0,0
150145,99,99,98,27,31,25,27,30,25,0,0,1
150163,86,85,87,14,14,15,14,14,15,0,0,0
150400,54,48,61,13,15,11,13,15,11,0,0,0
150455,74,70,78,15,15,15,15,15,15,0,0,0
150534,78,74,80,13,13,13,13,13,13,0,0,0
150604,71,66,75,16,19,14,16,19,14,0,0,0
150668,89,89,89,15,16,15,15,15,15,0,0,0
150677,81,75,83,14,18,12,14,18,12,0,0,0
150756,84,81,86,12,12,11,12,12,11,0,0,0
150774,74,71,76,20,27,15,18,22,15,2,4,0
150941,71,69,72,24,26,23,22,24,21,2,2,2
151102,86,86,86,25,26,23,24,26,22,1,1,1
151111,81,78,84,26,26,25,25,26,25,1,1,1
151263,73,68,76,11,13,10,11,13,10,0,0,0
151290,57,59,55,13,14,11,13,14,11,0,0,0
151306,95,94,95,31,35,29,30,35,28,0,1,0
151324,92,90,93,13,14,12,13,14,12,0,0,0
151333,85,82,86,29,33,27,28,31,26,1,2,1
151342,86,83,87,37,42,35,34,39,31,3,3,3
151351,80,79,81,22,22,22,22,22,21,0,0,0
151360,77,72,79,22,23,21,20,22,19,2,1,2
151379,83,80,84,38,42,36,35,39,33,3,2,3
151388,71,66,73,27,30,26,25,28,23,2,2,3
151467,82,82,82,25,6,28,25,6,28,0,0,0
151777,91,90,94,13,11,15,13,11,15,0,0,0
151786,95,95,95,17,19,15,16,19,15,0,0,1
151801,82,80,84,20,21,19,20,21,19,0,0,0
152080,12,13,12,59,59,59,59,59,59,0,0,0
152099,68,72,61,30,32,23,29,32,23,0,0,0
152318,73,72,74,14,15,13,14,15,13,0,0,0
152336,98,98,97,29,26,31,28,26,30,1,0,1
152381,76,97,60,23,19,29,23,19,28,0,0,1
152390,81,,81,22,,22,22,,22,0,,0
152497,100,,100,67,,67,67,,67,0,,0
152530,76,73,79,36,37,35,36,37,35,0,0,0
152567,85,86,83,20,22,17,20,22,17,0,0,0
152600,92,92,93,11,9,12,11,9,12,0,0,0
152673,63,63,,19,19,,19,19,,0,0,
153001,72,78,71,20,20,20,20,20,20,0,0,0
153108,79,81,77,18,18,17,18,18,17,0,0,0
153126,68,67,73,9,7,21,9,7,21,0,0,0
153144,71,64,75,7,10,5,7,10,5,0,0,0
153162,81,78,83,12,14,9,12,14,9,0,0,0
153250,71,68,76,41,38,45,40,37,44,0,0,0
153269,64,59,71,13,12,14,13,12,14,0,0,0
153278,87,85,90,24,26,21,24,26,20,0,0,1
153302,98,98,98,61,61,61,61,61,61,0,0,0
153320,50,46,53,80,83,77,76,76,77,3,7,0
153366,83,82,85,13,15,9,13,15,9,0,0,0
153375,98,98,99,21,26,17,20,26,16,0,0,0
153384,13,11,14,36,39,34,36,39,34,0,0,0
153603,89,88,91,29,29,28,28,29,27,0,0,0
153658,85,82,87,23,22,24,23,22,24,0,0,0
153825,92,91,93,17,17,17,17,17,17,0,0,0
153834,73,72,75,20,19,21,20,19,21,0,0,0
153861,97,93,99,50,39,55,50,39,55,0,0,0
153977,99,100,99,49,65,46,30,60,26,19,5,20
154004,71,71,70,17,19,16,17,19,16,0,0,0
154013,79,77,80,18,21,17,18,20,17,1,1,0
154095,94,93,95,33,32,35,33,31,34,0,0,0
154101,87,85,89,28,30,26,28,30,26,0,0,0
154235,73,71,76,17,19,15,17,19,15,0,0,0
154262,44,,44,88,,88,50,,50,38,,38
154350,89,88,90,23,24,22,23,24,22,0,0,0
154493,93,93,94,24,24,24,24,24,23,0,0,1
154518,73,70,77,24,24,24,23,23,24,1,1,0
154527,99,100,99,17,18,16,17,18,16,0,0,0
154590,57,56,59,47,47,47,46,47,46,0,0,1
154688,92,91,93,28,33,24,28,32,24,1,1,0
154712,76,76,77,23,23,23,23,23,23,0,0,0
154721,79,77,83,12,9,17,12,9,17,0,0,0
154749,96,95,97,17,17,17,17,17,17,0,0,0
155025,98,96,98,26,29,25,26,29,25,0,0,0
155061,92,92,91,44,48,42,43,46,40,2,2,2
155070,54,60,49,53,47,61,42,43,39,11,4,21
155089,56,56,56,39,44,34,39,44,34,0,0,0
155140,88,87,89,76,76,75,73,73,72,3,3,2
155283,99,100,99,58,31,60,58,31,60,0,0,0
155317,88,84,92,31,33,30,30,32,29,1,1,1
155335,48,86,26,38,27,58,37,27,55,1,0,2
155399,79,76,82,30,31,29,29,30,29,1,1,1
155414,85,81,92,17,16,19,17,16,19,0,0,0
155423,41,52,26,77,78,75,61,64,53,16,13,22
155496,100,100,100,68,61,76,68,61,76,0,0,0
155511,84,84,84,24,24,23,24,24,23,0,0,0
155520,73,75,72,26,26,26,26,26,26,0,0,0
155627,80,82,74,10,8,17,10,8,16,0,0,0
155681,88,87,89,35,38,32,35,38,32,0,0,0
155812,90,88,93,20,17,26,20,17,26,0,0,0
155900,65,65,66,24,25,21,23,24,20,1,1,1
155937,53,48,65,32,29,38,32,29,38,0,0,1
155973,65,62,70,34,32,39,34,32,39,0,0,0
156125,95,94,96,22,24,20,21,23,20,1,1,1
156189,86,85,86,12,13,11,12,13,11,0,0,0
156213,64,58,68,36,37,36,36,37,35,0,0,0
156286,94,94,94,20,20,19,19,20,19,0,0,0
156295,33,29,36,61,65,58,61,65,58,0,0,0
156356,35,27,42,17,29,11,17,29,11,0,0,0
156365,98,99,98,69,71,66,65,70,61,4,2,5
156408,54,52,59,21,21,20,21,21,20,0,0,0
156541,71,73,70,21,27,17,19,24,16,2,3,2
156620,78,77,79,21,22,20,19,21,19,1,1,1
156745,74,73,75,23,29,18,23,29,18,0,0,0
157030,36,44,31,80,71,88,80,71,88,0,0,0
157058,93,91,94,19,22,17,17,20,16,2,2,1
157076,67,64,71,18,18,18,18,18,18,0,0,0
157085,92,91,93,25,25,25,24,24,25,0,0,0
157100,62,59,73,36,36,34,35,36,34,0,0,1
157289,81,81,80,26,27,25,24,25,24,2,2,1
157377,95,95,96,25,24,26,24,24,25,0,0,1
157386,82,80,83,17,19,16,17,19,16,0,0,0
157401,86,86,86,17,17,18,17,16,18,0,0,0
157447,96,96,96,21,24,19,20,23,19,1,1,1
157748,97,97,97,63,62,63,56,55,59,6,7,4
157757,99,99,98,15,16,14,14,16,14,0,1,0
157809,97,97,97,13,15,12,13,15,12,0,0,0
157818,85,80,88,17,19,15,17,19,15,0,0,0
157863,55,58,53,43,53,32,43,53,32,0,0,0
157951,97,96,98,38,40,36,37,39,36,0,0,0
158477,54,50,59,26,32,20,26,32,20,0,0,0
158802,41,35,42,8,9,7,8,9,7,0,0,0
159009,24,20,26,16,19,15,15,18,14,1,1,0
159382,93,90,94,74,74,74,68,67,69,5,6,5
